epoch;acc;loss;val_acc;val_loss
64;0.9025;0.22471801252389564;0.5522222518920898;1.892358265174294
65;0.9052778;0.2168504725451349;0.4861111044883728;2.2551414869156563
66;0.9026389;0.22505103342175958;0.4927777647972107;1.7961186894940004
67;0.90291667;0.21789932707371346;0.5061110854148865;2.2889779224319176
68;0.90791667;0.21043099461205006;0.5172222256660461;2.236155951196431
69;0.90625;0.20778903058706577;0.5016666650772095;1.9247811121296965
70;0.90708333;0.21506097794006362;0.49000000953674316;2.3928694831103914
71;0.91152775;0.20414782782542873;0.4955555498600006;2.5317179232279563
72;0.9097222;0.21377301247954833;0.4555555582046509;2.401900319354091
73;0.9113889;0.20861412558158066;0.4677777886390686;2.573873813107558
74;0.9106944;0.2100330832299802;0.4866666793823242;2.2696933252943885
75;0.9097222;0.21083958091602048;0.47555556893348694;2.2460342799158144
76;0.90833336;0.2084311646565302;0.46166667342185974;2.724059206242156
77;0.92041665;0.1882502349267903;0.48055556416511536;2.2841743880313716
78;0.9101389;0.20588357494875092;0.4983333349227905;2.2589362614012014
79;0.9122222;0.20487978052674866;0.4749999940395355;2.3009934942108683
80;0.90847224;0.2172508830619724;0.503333330154419;1.9989762636936372
81;0.91652775;0.19326797468954304;0.496111124753952;2.3432188504055373
82;0.9127778;0.20404298086243203;0.4861111044883728;2.160911385752196
83;0.9156944;0.20018192369682924;0.507777750492096;2.3254691377178665
84;0.9177778;0.20117498726608873;0.46666666865348816;2.5741845034444446
85;0.9125;0.20265321857331742;0.4722222089767456;2.6072473795890496
86;0.91791666;0.19137875549829197;0.5049999952316284;2.7760101829440424
87;0.91736114;0.19940096754657033;0.47999998927116394;2.530656327905793
88;0.9156944;0.19443182494305927;0.4744444489479065;2.791424700954101
89;0.9241667;0.18215156067933655;0.4911110997200012;2.9006857566718987
90;0.9123611;0.2034193769231054;0.4788888990879059;2.8150216193604543
91;0.91847223;0.19181111783208982;0.5288888812065125;2.222028348146705
92;0.9172222;0.19279776590732484;0.4694444537162781;2.6283039739581806
93;0.9191667;0.18745156103162008;0.4927777647972107;2.768227533272956
94;0.91805553;0.19233440624264875;0.5183333158493042;2.2645831649370343
95;0.91805553;0.1914473927473252;0.503333330154419;2.3122059657180216
96;0.91791666;0.1939197979879074;0.4927777647972107;2.407852499678524
97;0.92375;0.1806598538023955;0.4950000047683716;2.4794035055408634
98;0.9127778;0.19997802238862689;0.49444442987442017;2.7216621008995894
99;0.92;0.18346115571876542;0.5172222256660461;2.4858338348535147
0;0.63166666;0.6378558255214658;0.3861111104488373;0.8754379882580704
1;0.68222225;0.5882737384591665;0.4927777647972107;0.7475586854749255
2;0.6994445;0.5703298919627235;0.49444442987442017;0.8012507622440656
3;0.71055555;0.5543834693548787;0.5072222352027893;0.8272392677764098
4;0.72;0.5406415059800364;0.4877777695655823;0.831202857941389
5;0.7286111;0.5282194228946335;0.49888888001441956;0.9097552420364485
6;0.7331945;0.5170190632498513;0.6072221994400024;0.7418267344435056
7;0.74194443;0.5034342121591584;0.522777795791626;0.8256104696128104
8;0.7579167;0.4836328522716131;0.5116666555404663;0.8916671614680025
9;0.76375;0.47147896593410726;0.48944443464279175;0.9516447292019924
10;0.7647222;0.4614161400797053;0.4950000047683716;1.0030318773869011
11;0.7752778;0.44702498324655204;0.5;1.0563041660934687
12;0.77625;0.44694375393834584;0.5638889074325562;0.8104969574759404
13;0.78847224;0.4235613238082604;0.4611110985279083;1.1355380952358245
14;0.78930557;0.41698857026575653;0.507777750492096;1.0219392926742634
15;0.7956945;0.4021995721213494;0.5361111164093018;1.0873676461478075
16;0.7966667;0.40660080111540287;0.4350000023841858;1.3857271645218134
17;0.8094444;0.38631993423283956;0.42444443702697754;1.4323929661264023
18;0.81041664;0.37746548928876617;0.4449999928474426;1.3599491092479892
19;0.8165278;0.3721694498617176;0.4538888931274414;1.4269057425152925
20;0.8183333;0.36643923733669603;0.5633333325386047;0.960464122518897
21;0.82569444;0.3569121866768304;0.48055556416511536;1.528700396253003
22;0.8293055;0.34896083758285384;0.5055555701255798;1.4203559561322132
23;0.82916665;0.34443597427540834;0.5183333158493042;1.3695844984716838
24;0.84402776;0.3318117980298565;0.48722222447395325;1.3500039923108287
25;0.8413889;0.3281204271807433;0.5361111164093018;1.5794624905101955
26;0.8402778;0.33023131877125705;0.49666666984558105;1.5476123556080792
27;0.8456944;0.32731397911144694;0.4516666531562805;1.5839901592168544
28;0.84944445;0.3221781315680346;0.5211111307144165;1.3642359386922585
29;0.8526389;0.31262242031185045;0.5105555653572083;1.8494082138149275
30;0.855;0.31648677594417274;0.5155555605888367;1.6858771932725278
31;0.8616667;0.29905984210567516;0.4977777898311615;1.6943186620457305
32;0.8626389;0.30294568341822825;0.4911110997200012;1.752915770229366
33;0.8609722;0.29759834450408235;0.5;1.6337776706347036
34;0.86625;0.2957604107460712;0.49944445490837097;1.5943281409020225
35;0.86625;0.27827118871385514;0.47055554389953613;2.043535586932881
36;0.8673611;0.2859447407620021;0.5366666913032532;1.8202756154764859
37;0.8680556;0.28552145387787076;0.5711110830307007;1.4157592178296505
38;0.8719444;0.2794005781990816;0.5249999761581421;1.8580084778730654
39;0.8651389;0.2784229144033917;0.5422222018241882;1.5772466438408528
40;0.87375;0.2731284529729666;0.5144444704055786;1.6824333453137013
41;0.8726389;0.27489356477914273;0.4266666769981384;2.0657482318062748
42;0.87958336;0.26386412868449344;0.5611110925674438;1.6247007206806705
43;0.87875;0.2613769786141688;0.5261111259460449;1.8806798006666616
44;0.88375;0.2592001621989564;0.4816666543483734;1.936052574072447
45;0.8786111;0.26682064556841095;0.5472221970558167;1.620695561563803
46;0.88069445;0.2643119427543651;0.5016666650772095;2.009705009156217
47;0.8794444;0.25907456922282107;0.476666659116745;1.987989514766054
48;0.8859722;0.2525100991810733;0.4911110997200012;2.0108671327431997
49;0.8826389;0.2540113688585254;0.4838888943195343;2.093990287101931
50;0.8848611;0.25058243274484165;0.503333330154419;1.9954895172785554
51;0.8848611;0.25399089112133566;0.5322222113609314;1.6632920280616317
52;0.8863889;0.25071158995031284;0.4672222137451172;2.478931919340458
53;0.88930553;0.2471496951543587;0.4905555546283722;2.030949719063938
54;0.88930553;0.24282860328097639;0.5105555653572083;1.9056482575057696
55;0.8973611;0.23681069949411646;0.4983333349227905;2.07687585961798
56;0.895;0.23751401719197626;0.5255555510520935;2.007650022394955
57;0.8963889;0.22771311761501495;0.4788888990879059;2.538388066679343
58;0.89166665;0.23826731179083255;0.5055555701255798;2.012636240483779
59;0.8954167;0.2334771095688316;0.4927777647972107;2.2478938152703147
60;0.8958333;0.23271980611477072;0.4816666543483734;2.3400332662897805
61;0.9033333;0.22235658331407065;0.496111124753952;2.3592994721399414
62;0.9025;0.2223587122589592;0.47611111402511597;2.476443203398958
63;0.9;0.22266210920514976;0.5072222352027893;2.082865096796821
64;0.90208334;0.22142848655533937;0.5088889002799988;2.2377252290956675
65;0.89902776;0.22176735553096433;0.5133333206176758;2.0978223487941756
66;0.9001389;0.22324072766976744;0.4722222089767456;2.4255471971403395
67;0.90458333;0.22214180520440563;0.5216666460037231;2.0427152089567646
68;0.90833336;0.2138302667346145;0.46611112356185913;2.366366829940428
69;0.8976389;0.22502270961834434;0.54666668176651;1.9939035150791622
70;0.9056944;0.21808845318838913;0.5338888764381409;2.243044550297782
71;0.91402775;0.2041626795792998;0.5188888907432556;2.101281957116185
72;0.9097222;0.20813143559990674;0.5494444370269775;1.8968501286581159
73;0.9063889;0.2160840537450692;0.528333306312561;2.0332588485028182
74;0.9161111;0.2021594203187075;0.5266666412353516;2.4445651813953493
75;0.90805554;0.20906520278411536;0.4794444441795349;2.763367553572688
76;0.9093056;0.213115512301904;0.4927777647972107;2.7550137008915447
77;0.9102778;0.20775986333327157;0.4744444489479065;2.6156171155369115
78;0.91097224;0.20623108594505146;0.5105555653572083;2.346402362185634
79;0.91444445;0.2017680467776759;0.5022222399711609;2.332955480273813
80;0.91583335;0.19773375456319892;0.496111124753952;2.3323989346106018
81;0.90944445;0.21100425895580435;0.507777750492096;2.124490152547757
82;0.91152775;0.21537959203741902;0.4972222149372101;2.315788725903258
83;0.9151389;0.20050699680177295;0.5005555748939514;2.524244611622352
84;0.9170833;0.19746152781402343;0.49666666984558105;2.574232185875169
85;0.9127778;0.20109035457967744;0.5072222352027893;2.8147153100050573
86;0.9181945;0.19116774840395415;0.5072222352027893;2.461724842963223
87;0.91638887;0.19941497468177716;0.5083333253860474;2.2166615930955027
88;0.91583335;0.1937068190252692;0.48444443941116333;2.629339997439335
89;0.9186111;0.18971776017039677;0.48500001430511475;2.49587259324164
90;0.9197222;0.18891331256306299;0.5055555701255798;2.277952576216517
91;0.91652775;0.1902802970240961;0.5327777862548828;2.3582932978894355
92;0.9227778;0.19035571388334738;0.4866666793823242;2.9281868781480522
93;0.91583335;0.19982575479288345;0.5161111354827881;2.6020348796465744
94;0.9197222;0.18495941060192456;0.4722222089767456;2.879697217145521
95;0.92180556;0.18516559776658523;0.5361111164093018;2.6169675610474465
96;0.9241667;0.18614559959781285;0.5016666650772095;2.810924652283494
97;0.9234722;0.19226199519349604;0.5233333110809326;2.326465050728681
98;0.9186111;0.19688417192080832;0.472777783870697;2.835566080058925
99;0.9227778;0.18099661796692468;0.49444442987442017;2.7189897784484653
